week,year,Stab,Elite,Loyal,Info,Morale,Protest,Fiscal,CPI,Infl,EStress,Repr,Troops,Displaced,War,Sanctions,OilPrice,OilRevIndex
136,2.61538461538462,0.778015669373549,0.557842118177217,0,1,0,0.129273317405247,0,352.052027161974,0.474,0.910356860068493,0.1848,0.573789120188519,5.1947711025323,0.7,0.9,1.35,0.31671
137,2.63461538461538,0.77601013723151,0.55736016941431,0,1,0,0.129829071188298,0,355.261116794182,0.474,0.910356860068493,0.1848,0.573787983857019,5.21459956368634,0.7,0.9,1.35,0.31671
138,2.65384615384615,0.774025324814835,0.556882981919918,0,1,0,0.130381798875253,0,358.499458512652,0.474,0.910356860068493,0.1848,0.573786916841741,5.23430281460333,0.7,0.9,1.35,0.31671
139,2.67307692307692,0.772061011656744,0.556410521642478,0,1,0,0.130931484424523,0,361.767318961402,0.474,0.910356860068493,0.1848,0.573785914914395,5.25388186582185,0.7,0.9,1.35,0.31671
140,2.69230769230769,0.770116975787549,0.555942753096965,0,1,0,0.131478112904018,0,365.064967215011,0.474,0.910356860068493,0.1848,0.573784974104617,5.27333771568684,0.7,0.9,1.35,0.31671
141,2.71153846153846,0.768192994065991,0.555479639496869,0,1,0,0.132021670469333,0,368.392674800779,0.474,0.910356860068493,0.1848,0.573784090684235,5.29267135053461,0.7,0.9,1.35,0.31671
142,2.73076923076923,0.766288842488697,0.55502114287859,0,1,0,0.132562144341526,0,371.750715721078,0.474,0.910356860068493,0.1848,0.573783261152497,5.31188374487553,0.7,0.9,1.35,0.31671
143,2.75,0.764404296478931,0.554567224218606,0,1,0,0.133099522784585,0,375.139366475921,0.474,0.910356860068493,0.1848,0.573782482222195,5.33097586157468,0.7,0.9,1.35,0.31671
144,2.76923076923077,0.762539131155742,0.554117843543788,0,1,0,0.133633795082637,0,378.55890608572,0.474,0.910356860068493,0.1848,0.573781750806641,5.34994865203023,0.7,0.9,1.35,0.31671
145,2.78846153846154,0.760693121584583,0.553672960035192,0,1,0,0.134164951516968,0,382.009616114271,0.474,0.910356860068493,0.1848,0.573781064007436,5.36880305634968,0.7,0.9,1.35,0.31671
146,2.80769230769231,0.758866043010397,0.553232532125652,0,1,0,0.134692983342904,0,385.491780691928,0.474,0.910356860068493,0.1848,0.573780419102982,5.38754000352375,0.7,0.9,1.35,0.31671
147,2.82692307692308,0.757057671074129,0.552796517591497,0,1,0,0.135217882766609,0,389.005686539004,0.474,0.910356860068493,0.1848,0.5737798135377,5.40616041159811,0.7,0.9,1.35,0.31671
148,2.84615384615385,0.755267782013577,0.552364873638677,0,1,0,0.135739642921853,0,392.551622989379,0.474,0.910356860068493,0.1848,0.5737792449119,5.42466518784277,0.7,0.9,1.35,0.31671
149,2.86538461538462,0.753496152849444,0.551937556983593,0,1,0,0.136258257846782,0,396.129882014321,0.474,0.910356860068493,0.1848,0.573778710972275,5.44305522891922,0.7,0.9,1.35,0.31671
150,2.88461538461538,0.751742561557415,0.551514523928888,0,1,0,0.136773722460747,0,399.740758246528,0.474,0.910356860068493,0.1848,0.573778209602966,5.46133142104522,0.7,0.9,1.35,0.31671
151,2.90384615384615,0.750006787227033,0.551095730434474,0,1,0,0.137286032541209,0,403.384549004391,0.474,0.910356860068493,0.1848,0.573777738817185,5.47949464015738,0.7,0.9,1.35,0.31671
152,2.92307692307692,0.748288610208122,0.55068113218403,0,1,0,0.137795184700774,0,407.061554316469,0.474,0.910356860068493,0.1848,0.573777296749337,5.49754575207133,0.7,0.9,1.35,0.31671
153,2.94230769230769,0.746587812245465,0.550270684647213,0,1,0,0.138301176364377,0,410.7720769462,0.474,0.910356860068493,0.1848,0.573776881647627,5.51548561263965,0.7,0.9,1.35,0.31671
154,2.96153846153846,0.744904176602388,0.549864343137799,0,1,0,0.138804005746643,0,414.516422416825,0.474,0.910356860068493,0.1848,0.573776491867122,5.53331506790748,0.7,0.9,1.35,0.31671
155,2.98076923076923,0.74323748817391,0.549462062867977,0,1,0,0.139303671829456,0,418.294899036548,0.474,0.910356860068493,0.1848,0.573776125863228,5.55103495426582,0.7,0.9,1.35,0.31671
