Tcrit_mean,Tcrit_std,elite_fracture_prob_mean,elite_fracture_prob_std,time_to_elite_fracture_mean,time_to_elite_fracture_std,weeks_below_elite_crit_mean,weeks_below_elite_crit_std,avg_loyal_mean,avg_loyal_std,peak_protest_mean,peak_protest_std,end_displaced_m_mean,end_displaced_m_std,mean_elite_mean,mean_elite_std,min_elite_mean,min_elite_std,mean_stab_mean,mean_stab_std,min_stab_mean,min_stab_std
157.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.4326777188232592,6.206335383118183e-17,0.18004298995369075,0.0,0.37501843438676935,0.0,0.5439170786305577,0.0,0.45072860044514657,6.206335383118183e-17,0.789593658024252,0.0,0.49498896739785775,0.0
157.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.693109948717265,0.0,0.15832691296530077,0.0,0.368866831700789,0.0,0.5619554564189752,0.0,0.46575951711394403,0.0,0.8513126790261948,0.0,0.5589962104745092,0.0
157.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.5641289975244457,0.0,0.16075456112798664,0.0,0.37204907006000865,0.0,0.5666946587298555,0.0,0.4745171809644931,0.0,0.8166819972926904,0.0,0.5210338480281527,0.0
157.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.5533448353384697,0.0,0.16426465998087547,0.0,0.3723929594449755,0.0,0.5519065942748648,0.0,0.4593484695035469,6.206335383118183e-17,0.8132813885679531,0.0,0.5165803662507334,0.0
157.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.558844242686444,0.0,0.15825110034720918,0.0,0.3716603793573163,0.0,0.554797950492479,0.0,0.46694696295692706,0.0,0.8281997983077355,0.0,0.5619614173874086,0.0
157.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.5614515002033829,0.0,0.1612170112381932,0.0,0.37199103055576715,0.0,0.5574613421336602,0.0,0.4674993030467983,6.206335383118183e-17,0.839866027206936,0.0,0.5674409799767182,0.0
157.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.6550935791274055,0.0,0.1583259733373168,0.0,0.3666890181551809,0.0,0.5690627168734923,0.0,0.47147383924205755,6.206335383118183e-17,0.870632138905011,1.2412670766236366e-16,0.5725284657545331,0.0
157.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.5566749393110322,0.0,0.1623914704120668,0.0,0.3720750931443802,0.0,0.5517147291612465,0.0,0.45753124253095434,0.0,0.8160849354158902,0.0,0.5200159627337241,0.0
157.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.5493751305547914,0.0,0.1659299137049445,0.0,0.3725776033002055,0.0,0.5486510626323784,0.0,0.4525460074008415,0.0,0.8043563591948194,0.0,0.5036185250647052,0.0
157.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.5265296381813709,0.0,0.16596251090897857,0.0,0.37296303400536307,0.0,0.5253824408331617,0.0,0.4306004201129362,0.0,0.8076154019400409,0.0,0.5162185659361417,0.0
157.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.7528757178084327,0.0,0.14861470075203376,0.0,0.3497118532567622,0.0,0.5763228409055021,0.0,0.4876741383334651,0.0,0.8984470372530231,0.0,0.6094974586587516,0.0
157.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.011501791147666581,0.0,0.19454293584914045,0.0,0.6735301811484737,0.0,0.4824529151924601,0.0,0.4560771044718054,0.0,0.5081803168330453,0.0,0.42202718521851584,0.0
157.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.011500668053588774,0.0,0.19454340164863365,0.0,0.673530945032869,0.0,0.4824496733753169,0.0,0.4560765277182369,0.0,0.5081669039791971,0.0,0.42199112211603385,6.206335383118183e-17
157.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.011502400685444687,0.0,0.19454268304471845,0.0,0.6735297665602216,0.0,0.4824546747128554,6.206335383118183e-17,0.45607741749291175,0.0,0.5081875967536456,0.0,0.4220467600317307,6.206335383118183e-17
157.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.011510577774620966,0.0,0.19407457439520076,0.0,0.671424563489792,0.0,0.483314413128291,0.0,0.45724306429731587,0.0,0.5112233775191303,0.0,0.4231479699297213,0.0
157.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.011495870657086052,0.0,0.19459204223561408,0.0,0.6737524058266204,0.0,0.4823421499203315,0.0,0.4559544312008826,0.0,0.507780224173322,0.0,0.4213416870150878,6.206335383118183e-17
157.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.011501519497740647,0.0,0.19456349790820143,0.0,0.6736228400465621,0.0,0.48241665639829867,6.206335383118183e-17,0.4560255313759688,0.0,0.5080517610027411,0.0,0.4219901375145659,0.0
157.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.011501766194272614,0.0,0.19453296108504287,0.0,0.6735074874076354,0.0,0.48245765315878747,6.206335383118183e-17,0.4560895554836363,6.206335383118183e-17,0.5082206289600495,0.0,0.42123281128375467,0.0
20.0,0.0,1.0,0.0,43.0,0.0,113.0,0.0,0.011500939905910218,0.0,1.0,0.0,2.5090482247617625,0.0,0.36214755408944743,0.0,0.31946310223756313,0.0,0.06616522161699907,0.0,0.0,0.0
149.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.01150166829701909,0.0,0.2763926372880867,0.0,0.7349365293268789,0.0,0.464735296774906,6.206335383118183e-17,0.41471872289528305,0.0,0.43331232045240764,0.0,0.29287626417325685,0.0
157.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.011502189554066126,0.0,0.1900584296345595,0.0,0.6708540063203706,0.0,0.5014895817959039,0.0,0.48981628129495586,0.0,0.5959040969573988,0.0,0.4434228780625496,0.0
157.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.011501396558800132,0.0,0.19454896197701724,0.0,0.6735457687726081,0.0,0.48190312739094027,0.0,0.45607041465943376,0.0,0.5058691648468971,0.0,0.40810907541276775,0.0
157.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.010911317895820153,0.0,0.19454012818447725,0.0,0.6735243096155106,0.0,0.4824174198230498,6.206335383118183e-17,0.4560806677770108,0.0,0.5080381454998605,0.0,0.4208961039582445,6.206335383118183e-17
157.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.015308680438871843,1.939479807224432e-18,0.19455726618502783,0.0,0.673559594192348,0.0,0.48259578777761536,0.0,0.45605897328481537,6.206335383118183e-17,0.5087456681491779,0.0,0.4269001180708257,0.0
157.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.01149618822102244,0.0,0.19454291005420185,0.0,0.6735301278316671,0.0,0.48245264868794324,0.0,0.45607713712040077,0.0,0.5081792601976145,0.0,0.422018179168851,0.0
157.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.011503176866213225,0.0,0.19454303753087587,0.0,0.6735303959970569,0.0,0.48490055535345034,6.206335383118183e-17,0.45842598742394153,0.0,0.5081870188117186,0.0,0.422076748932713,0.0
157.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.011500095124629964,0.0,0.19454280872222032,0.0,0.6735299114962191,0.0,0.4782701544600766,6.206335383118183e-17,0.4502229495488598,6.206335383118183e-17,0.5081713804055276,0.0,0.4219622363150307,6.206335383118183e-17
157.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.01150174167184857,0.0,0.20652579754693665,3.1031676915590914e-17,0.683175677565753,0.0,0.4642837483893508,6.206335383118183e-17,0.43252623422879183,0.0,0.42886265087361847,0.0,0.3657488828597554,0.0
157.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.011501862124675284,0.0,0.19366271718642855,0.0,0.6729488658922003,0.0,0.48725043940277785,0.0,0.4626808756382695,0.0,0.5297745009343359,0.0,0.43153457955800506,6.206335383118183e-17
157.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.011563025826850717,0.0,0.19451264076569566,0.0,0.6734806229107431,0.0,0.4826488958675662,0.0,0.45611463113427764,0.0,0.5089905894663753,0.0,0.42401630702563836,0.0
157.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.011525450224352658,0.0,0.19453265831413807,0.0,0.673513337748576,0.0,0.4825230444031089,6.206335383118183e-17,0.4560898313645872,6.206335383118183e-17,0.5084704161176177,0.0,0.4227893591939278,0.0
157.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.011502682391370297,0.0,0.19445379794270512,0.0,0.6733496624740576,0.0,0.4867418892257319,0.0,0.4562354616071249,0.0,0.5260393079278924,0.0,0.4603244205382853,0.0
157.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.011491780808626662,0.0,0.19454219306125572,0.0,0.6735286072283584,0.0,0.4931675435377084,6.206335383118183e-17,0.4712401668663159,0.0,0.5081294963247811,0.0,0.4216552326741444,0.0
34.0,0.0,1.0,0.0,50.0,0.0,106.0,0.0,0.01455154024102354,1.939479807224432e-18,1.0,0.0,2.567607391062048,0.0,0.3710732383444085,0.0,0.3225623065326956,0.0,0.11444146734807162,0.0,0.0,0.0
157.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.732353402648835,0.0,0.23333383119170764,0.0,0.3723242812101727,0.0,0.5890652852187739,0.0,0.4981956460268259,0.0,0.9173818123769737,0.0,0.5766387041194123,0.0
157.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.7306764517613706,0.0,0.23520283967723019,3.1031676915590914e-17,0.37247182412251356,0.0,0.5886292946534235,0.0,0.497001612270779,0.0,0.9159852196989607,0.0,0.5719061285370408,0.0
157.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.7249830309481049,0.0,0.24179897319722993,0.0,0.3729870517583827,0.0,0.5866482983061013,0.0,0.4917070072638259,0.0,0.9090737676827774,0.0,0.5526081679406595,0.0
157.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.7312247643145433,0.0,0.2343210599489804,3.1031676915590914e-17,0.37601213076411155,0.0,0.5881044361934828,0.0,0.4970912214158464,6.206335383118183e-17,0.9161655899358717,0.0,0.572956505274023,0.0
157.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.7344137373474493,0.0,0.23131826043432877,0.0,0.36595313026340115,0.0,0.5908784187729632,0.0,0.5004793443644705,0.0,0.9200301887773363,0.0,0.5842874973916647,0.0
157.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.728952431694956,0.0,0.23600460223468905,0.0,0.38313122594509286,0.0,0.5863074900011285,0.0,0.49515891104791976,0.0,0.9139478474518915,0.0,0.5669974718410061,0.0
157.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.7322284423528244,0.0,0.2347576352642064,0.0,0.3724632063538261,0.0,0.5888410619788501,0.0,0.49770672754052053,0.0,0.9167165615472118,0.0,0.5747913046627618,0.0
22.0,0.0,1.0,0.0,33.0,0.0,123.0,0.0,0.6690452209502087,0.0,1.0,0.0,3.0775362749676938,0.0,0.36443284588223746,0.0,0.327995722705451,0.0,0.09891112833520688,0.0,0.0,0.0
157.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.7438108226529427,0.0,0.1309774413718295,0.0,0.3671082788312314,0.0,0.601789520299448,0.0,0.540601466189378,0.0,0.9577700780701747,0.0,0.6665828861240775,0.0
157.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.7330974620883425,0.0,0.2318731448823502,0.0,0.37215012835767286,0.0,0.5917514184916647,0.0,0.5063987308547225,0.0,0.9279631550162535,1.2412670766236366e-16,0.618651696431417,0.0
157.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.732523535749225,0.0,0.2330983312361808,0.0,0.37226577449742315,0.0,0.5900091220117372,0.0,0.498972914439287,0.0,0.9211014712322554,0.0,0.5802190852040617,0.0
157.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.7129515652479452,0.0,0.23724876496438493,3.1031676915590914e-17,0.37292616051613575,0.0,0.5876404406470328,0.0,0.49752817596305776,6.206335383118183e-17,0.9125635730999143,1.2412670766236366e-16,0.5723503729571714,0.0
157.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.7456106965807016,0.0,0.22653205162911338,0.0,0.3718561579253458,0.0,0.5904367206605727,0.0,0.5005025143790588,0.0,0.9220747097728907,1.2412670766236366e-16,0.5872809567893409,0.0
157.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.7399031738249141,0.0,0.23085659798244867,3.1031676915590914e-17,0.3720776879796165,0.0,0.5897236867891732,0.0,0.4987840371887545,0.0,0.9196268976626524,0.0,0.5801485449767673,0.0
157.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.7334548118303515,0.0,0.2322671349212549,0.0,0.37222488710332646,0.0,0.6018623344929315,0.0,0.5115667905718769,0.0,0.9183551907520207,0.0,0.5781725688239951,0.0
157.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.7319262195284634,0.0,0.23361818691352906,0.0,0.37236335768990864,0.0,0.5875442550697074,0.0,0.49246786070218607,0.0,0.9170287750418501,0.0,0.5763082357541889,0.0
157.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.7362663033049236,0.0,0.19726110992854679,0.0,0.37093341235433014,0.0,0.5987165324245902,0.0,0.5337011052098161,0.0,0.9538901415154148,0.0,0.6648934771591006,0.0
157.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.7301431492057924,0.0,0.23786322969651072,0.0,0.37285981513314154,0.0,0.5799597176394162,0.0,0.4737401075668485,0.0,0.8813187845876748,1.2412670766236366e-16,0.46693270314045526,6.206335383118183e-17
43.0,0.0,1.0,0.0,72.0,0.0,20.0,0.0,0.40411493619460465,0.0,0.4218792269520885,0.0,0.4655853967994571,0.0,0.47700513910760745,0.0,0.34264433966252206,0.0,0.5280775860157941,0.0,0.0,0.0
157.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.7280764614801775,0.0,0.2384232769264639,0.0,0.3727091797710742,0.0,0.587691974629385,0.0,0.4943981553856469,0.0,0.9127015481090414,0.0,0.5625095725702103,0.0
157.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.7316818184237299,0.0,0.2354538548466807,0.0,0.37245550358957846,0.0,0.5859121832502061,0.0,0.49004046048569655,0.0,0.9044981499767847,1.2412670766236366e-16,0.5494335322433274,0.0
157.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.7322010684684901,0.0,0.23338931896585455,0.0,0.3723377983006377,0.0,0.5870656625820198,0.0,0.4964746528874384,0.0,0.9172862619144947,1.2412670766236366e-16,0.5766171938616033,0.0
42.0,0.0,1.0,0.0,63.0,0.0,62.0,0.0,0.26235749413253256,0.0,0.5318623143366558,0.0,0.6428727861863708,0.0,0.42367887357320005,6.206335383118183e-17,0.3298038546596811,0.0,0.32969902194723816,0.0,0.0,0.0
157.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.01859009912856009,0.0,0.15878415121390005,0.0,0.4794658447303507,0.0,0.5177250380431055,0.0,0.49495468813998855,0.0,0.5748359927997134,0.0,0.5287483269295022,0.0
157.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.13690070189279846,0.0,0.1587831714287526,0.0,0.33846936661262167,0.0,0.5658408133492506,0.0,0.501774205358914,0.0,0.740657160788192,0.0,0.5313746100394925,0.0
157.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.018676862800096023,0.0,0.15878328091407012,0.0,0.46534902107342957,0.0,0.5209949376204894,0.0,0.4959149685059264,0.0,0.5863382706239466,0.0,0.5310322806587064,0.0
157.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.01857836821615222,0.0,0.15881020284533764,0.0,0.48613381693432833,0.0,0.515790090443707,0.0,0.49363376721558155,6.206335383118183e-17,0.5681816633228303,0.0,0.5264111531160984,0.0
157.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.018563765731015758,0.0,0.15884266432515698,0.0,0.48173116938299226,0.0,0.517019988310531,0.0,0.49448716896073314,0.0,0.5724040685149985,0.0,0.5271539340200772,0.0
157.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.01853400153368757,0.0,0.15890917834609886,0.0,0.5274631079724532,0.0,0.5045995126386275,0.0,0.4850609593969194,6.206335383118183e-17,0.5290296102420553,0.0,0.5003217026196433,0.0
157.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.01859027860451313,0.0,0.15834282432332542,0.0,0.4794676451935126,0.0,0.5177341887999709,0.0,0.4949585945173329,6.206335383118183e-17,0.5748602636404251,0.0,0.5288870492601768,0.0
157.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0185932592446952,0.0,0.15136805229312633,0.0,0.44813141797937134,6.206335383118183e-17,0.5333277797172133,0.0,0.5084072698160936,0.0,0.6203143762281451,0.0,0.5312192108794351,0.0
157.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.01858578649618035,0.0,0.23571775076316553,0.0,0.6130195670726296,0.0,0.4707716857296277,6.206335383118183e-17,0.43636266342169694,6.206335383118183e-17,0.41805944335269923,0.0,0.348198112950324,0.0
157.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.01858456455770418,0.0,0.15878415121390005,0.0,0.4816369180340495,0.0,0.5049106105648017,0.0,0.48116749321888364,0.0,0.5208614713723103,0.0,0.47389038824758883,0.0
157.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.018590122914306766,0.0,0.15878415121390005,0.0,0.4794656926966982,0.0,0.5177292075942572,0.0,0.4949572191529906,0.0,0.5748527613126314,0.0,0.5288401759085138,0.0
157.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.019387302380916942,0.0,0.15878415121390005,0.0,0.47946545853733175,6.206335383118183e-17,0.5177467633415815,0.0,0.4949677527980926,6.206335383118183e-17,0.5749207020187388,0.0,0.5292221533792844,0.0
157.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.014184042101877811,0.0,0.15878415121390005,0.0,0.47946825946718785,0.0,0.5176313990603256,0.0,0.4948987337976921,6.206335383118183e-17,0.5744773320520589,0.0,0.5267200700871525,0.0
157.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.018093869849005788,0.0,0.15878415121390005,0.0,0.4794659907828006,0.0,0.517717305459751,0.0,0.4949500039924028,0.0,0.5748058264384915,0.0,0.5285783796803517,0.0
157.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.018430234359322156,0.0,0.15878415121390005,0.0,0.47946640669280904,0.0,0.47528924512422066,0.0,0.4510212573760716,6.206335383118183e-17,0.5747085269950801,0.0,0.5280361150852547,0.0
157.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.018601768721472116,0.0,0.15878415121390005,0.0,0.47946578776873283,6.206335383118183e-17,0.520689303796747,0.0,0.49840461737223823,0.0,0.5748494952358987,0.0,0.5288233390127246,0.0
157.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.01858831311834278,0.0,0.15896997440804478,0.0,0.49396300277406946,0.0,0.49710621464835425,0.0,0.4656865681084009,6.206335383118183e-17,0.49926114463206944,0.0,0.4220071332534469,0.0
157.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.01859666318142023,0.0,0.15878415121390005,0.0,0.4727362349601584,0.0,0.5566501585557281,0.0,0.5352391274088464,0.0,0.7379671512688362,0.0,0.6158110639274105,0.0
157.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.018480495539299535,0.0,0.15878535326711984,0.0,0.57875152463667,0.0,0.49497039914884,0.0,0.47155734934492777,0.0,0.49196829784138485,0.0,0.4565040823234785,0.0
157.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.01868081936833806,0.0,0.1587832482868689,0.0,0.4621002780410672,6.206335383118183e-17,0.5217337444740837,0.0,0.4961051321610139,6.206335383118183e-17,0.5889140271873478,0.0,0.5311342405917235,0.0
157.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.018581469286572377,0.0,0.15878415121390005,0.0,0.4796675143224631,6.206335383118183e-17,0.5136858138851002,0.0,0.4906710148396226,6.206335383118183e-17,0.5587747984779242,0.0,0.44004622874300015,0.0
157.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.018586101307150403,0.0,0.15878415121390005,0.0,0.4794658601515849,0.0,0.5183393569389495,0.0,0.49587846950207687,0.0,0.5748324700156701,0.0,0.5287286837502754,0.0
157.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.014441173945047212,0.0,0.15938532414387513,0.0,0.5642240796192735,0.0,0.4437806666939471,0.0,0.4052596605225617,0.0,0.44125677716700495,0.0,0.324402828474773,0.0
25.0,0.0,1.0,0.0,40.0,0.0,116.0,0.0,0.025409901282172888,3.878959614448864e-18,1.0,0.0,2.0003292840356446,0.0,0.3466684562025228,0.0,0.28949268616666457,0.0,0.09226026741819068,0.0,0.0,0.0
25.0,0.0,1.0,0.0,40.0,0.0,116.0,0.0,0.0253008871716972,3.878959614448864e-18,1.0,0.0,2.0594403113963815,0.0,0.34574178017660084,0.0,0.2875925223397055,0.0,0.09206147372614319,0.0,0.0,0.0
25.0,0.0,1.0,0.0,40.0,0.0,116.0,0.0,0.025001892489985456,3.878959614448864e-18,1.0,0.0,2.0216865205777856,0.0,0.3461768109667374,0.0,0.2888795575925447,0.0,0.0915622497658708,0.0,0.0,0.0
25.0,0.0,1.0,0.0,40.0,0.0,116.0,0.0,0.025392839216436935,3.878959614448864e-18,1.0,0.0,2.0088380783299145,0.0,0.34643770484238706,0.0,0.2893160631156556,0.0,0.09194548997878929,0.0,0.0,0.0
25.0,0.0,1.0,0.0,40.0,0.0,116.0,0.0,0.025314522606529787,0.0,1.0,0.0,2.009800366609998,0.0,0.3462732952017052,0.0,0.2893143558739755,0.0,0.09139369419292838,0.0,0.0,0.0
25.0,0.0,1.0,0.0,39.0,0.0,117.0,0.0,0.025338824166218937,0.0,1.0,0.0,2.0480653653807916,0.0,0.34550869624317965,0.0,0.28848016898448525,0.0,0.09095792943568688,0.0,0.0,0.0
26.0,0.0,1.0,0.0,41.0,0.0,115.0,0.0,0.025418164317661633,0.0,1.0,0.0,1.9895984095158936,2.482534153247273e-16,0.3476491874902551,0.0,0.2895311465144046,0.0,0.09496675204463206,0.0,0.0,0.0
33.0,0.0,1.0,0.0,51.0,0.0,105.0,0.0,0.026819065087818405,0.0,0.6680792864677148,0.0,1.059374070634643,0.0,0.3700492413064262,0.0,0.31210094580170034,0.0,0.1223596881138512,1.5515838457795457e-17,0.0,0.0
32.0,0.0,1.0,0.0,50.0,0.0,106.0,0.0,0.025496315440391604,0.0,0.7126439637814064,0.0,1.1292647779405836,0.0,0.3678746940346122,0.0,0.30918891660036457,0.0,0.12041724218629053,0.0,0.0,0.0
27.0,0.0,1.0,0.0,42.0,0.0,114.0,0.0,0.025417075013746755,0.0,1.0,0.0,1.9985437007729392,0.0,0.3485249216204248,0.0,0.28949926269041704,0.0,0.1002871348674009,1.5515838457795457e-17,0.0,0.0
25.0,0.0,1.0,0.0,40.0,0.0,116.0,0.0,0.0254110349050193,3.878959614448864e-18,1.0,0.0,2.000246534739047,0.0,0.34672615813244534,0.0,0.28949297772893223,0.0,0.09250315850424372,0.0,0.0,0.0
25.0,0.0,1.0,0.0,40.0,0.0,116.0,0.0,0.024360158445522896,0.0,1.0,0.0,2.0024488631420456,0.0,0.34648251584345946,0.0,0.28948514333252445,0.0,0.09173067509462215,0.0,0.0,0.0
24.0,0.0,1.0,0.0,39.0,0.0,117.0,0.0,0.020534088006293468,0.0,1.0,0.0,2.010561786774555,0.0,0.3458432881902104,0.0,0.28945587539200734,0.0,0.09000081833461418,0.0,0.0,0.0
25.0,0.0,1.0,0.0,40.0,0.0,116.0,0.0,0.02722699853409203,3.878959614448864e-18,1.0,0.0,1.9962812264426735,0.0,0.3469807821056578,0.0,0.28950712811866935,0.0,0.09310455962423939,0.0,0.0,0.0
25.0,0.0,1.0,0.0,45.0,0.0,111.0,0.0,0.025634629528504586,3.878959614448864e-18,1.0,0.0,1.9983428669499552,0.0,0.3634767234831332,0.0,0.30142806325940863,0.0,0.09279721898642053,0.0,0.0,0.0
25.0,0.0,1.0,0.0,42.0,0.0,114.0,0.0,0.025434453746908964,0.0,1.0,0.0,2.000116622804489,0.0,0.35887787354789563,0.0,0.30636007204043714,0.0,0.09232203630250276,0.0,0.0,0.0
23.0,0.0,1.0,0.0,39.0,0.0,117.0,0.0,0.025398817235886707,3.878959614448864e-18,1.0,0.0,2.020036838341085,0.0,0.344726521507496,0.0,0.28942209829258203,0.0,0.08636128207721318,0.0,0.0,0.0
33.0,0.0,1.0,0.0,46.0,0.0,110.0,0.0,0.025440710564777137,3.878959614448864e-18,1.0,0.0,1.9916474232657628,0.0,0.3552946237152781,0.0,0.2895248517105304,0.0,0.12938681627997914,0.0,0.0,0.0
25.0,0.0,1.0,0.0,40.0,0.0,105.0,0.0,0.4747949888502948,6.206335383118183e-17,0.7748262254489123,0.0,1.0765593699167728,0.0,0.36510697362906697,0.0,0.3105029333922353,0.0,0.11633693776243684,1.5515838457795457e-17,0.0,0.0
25.0,0.0,1.0,0.0,40.0,0.0,116.0,0.0,0.02554776786965245,3.878959614448864e-18,1.0,0.0,1.992995106178252,0.0,0.3468340191188299,0.0,0.2896967537925398,0.0,0.09248833062529817,0.0,0.0,0.0
22.0,0.0,1.0,0.0,38.0,0.0,118.0,0.0,0.02537023261370063,0.0,1.0,0.0,2.0045891115913985,0.0,0.3429628682874147,0.0,0.28947725687260045,0.0,0.0765734936946542,0.0,0.0,0.0
25.0,0.0,1.0,0.0,40.0,0.0,116.0,0.0,0.025388338184201657,0.0,1.0,0.0,2.000514760447667,0.0,0.3502831963349052,0.0,0.2953700743384003,0.0,0.09220396911252451,0.0,0.0,0.0
65.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.3872724991914717,0.0,0.2981355744132648,0.0,0.4595517962551249,6.206335383118183e-17,0.5278541592940744,0.0,0.4290172005888967,6.206335383118183e-17,0.6072136606904894,0.0,0.2679907971347661,0.0
157.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.28309814611399686,0.0,0.1503652423833777,0.0,0.39093720423283457,0.0,0.5343485390594273,0.0,0.4441527742812049,0.0,0.7949923933878538,0.0,0.40947737990572175,0.0
157.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.2703575024266532,0.0,0.15036544066252186,0.0,0.3915288644698009,0.0,0.532472540337618,0.0,0.44400369912606824,0.0,0.7891809553320942,0.0,0.40890424215894916,0.0
157.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.2751895471940192,0.0,0.15036646311624138,0.0,0.39129239192806453,0.0,0.5330423804707788,0.0,0.44367518034735315,0.0,0.7907323402945429,0.0,0.40633755321587417,0.0
157.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.3523619349990546,0.0,0.1503228816208281,0.0,0.36560432124206504,0.0,0.5421844091059916,0.0,0.44608628791925087,0.0,0.8061985211949472,0.0,0.41138147440475076,6.206335383118183e-17
157.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.3003921984514164,0.0,0.15027693069911188,0.0,0.38456318390590905,0.0,0.5364236968509961,0.0,0.44481071516082293,0.0,0.7983393524377695,0.0,0.41259363660119613,0.0
157.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.3619604421345963,0.0,0.15033195756349574,0.0,0.36216648480739033,0.0,0.5431321719878606,0.0,0.445929955673797,0.0,0.8072711344016691,0.0,0.410993828089254,0.0
