week,year,Stab,Elite,Loyal,Info,Morale,Protest,Fiscal,CPI,Infl,EStress,Repr,Troops,Displaced,War,Sanctions,OilPrice,OilRevIndex
104,2,0,0.353204280083098,0,1,0,1,0,197.376651113805,0.318,0.793474907734003,0.03,0.121580110342176,1.30824316391831,0.1,0.5,1.05,0.68355
105,2.01923076923077,0,0.34927971131296,0,1,0,1,0,198.583685249462,0.318,0.793474907734003,0.03,0.121352165597462,1.32207791299565,0.1,0.5,1.05,0.68355
106,2.03846153846154,0,0.345800979805818,0,1,0,1,0,199.798100863103,0.318,0.793474907734003,0.03,0.121134022476771,1.33591266207299,0.1,0.5,1.05,0.68355
107,2.05769230769231,0,0.342717437738504,0,1,0,1,0,201.019943095305,0.318,0.793474907734003,0.03,0.12092525951027,1.34974741115033,0.1,0.5,1.05,0.68355
108,2.07692307692308,0,0.339984190961232,0,1,0,1,0,202.249257362695,0.318,0.793474907734003,0.03,0.120725473351329,1.36358216022767,0.1,0.5,1.05,0.68355
109,2.09615384615385,0,0.337561445371133,0,1,0,1,0,203.486089359644,0.318,0.793474907734003,0.03,0.120534277997222,1.37741690930501,0.1,0.5,1.05,0.68355
110,2.11538461538462,0,0.335413927538805,0,1,0,1,0,204.730485059959,0.318,0.793474907734003,0.03,0.120351304043341,1.39125165838235,0.1,0.5,1.05,0.68355
111,2.13461538461538,0,0.333510371152607,0,1,0,1,0,205.982490718595,0.318,0.793474907734003,0.03,0.120176197969477,1.40508640745969,0.1,0.5,1.05,0.68355
112,2.15384615384615,0,0.331823061803698,0,1,0,1,0,207.242152873374,0.318,0.793474907734003,0.03,0.12000862145679,1.41892115653703,0.1,0.5,1.05,0.68355
113,2.17307692307692,0,0.330327433484223,0,1,0,1,0,208.509518346715,0.318,0.793474907734003,0.03,0.119848250734148,1.43275590561437,0.1,0.5,1.05,0.68355
114,2.19230769230769,0,0.329001710923945,0,1,0,1,0,209.784634247373,0.318,0.793474907734003,0.03,0.119694775952579,1.44659065469171,0.1,0.5,1.05,0.68355
115,2.21153846153846,0,0.32782659255801,0,1,0,1,0,211.067547972194,0.318,0.793474907734003,0.03,0.119547900586619,1.46042540376905,0.1,0.5,1.05,0.68355
116,2.23076923076923,0,0.326784969510069,0,1,0,1,0,212.35830720787,0.318,0.793474907734003,0.03,0.119407340861394,1.47426015284639,0.1,0.5,1.05,0.68355
117,2.25,0,0.325861676499381,0,1,0,1,0,213.656959932718,0.318,0.793474907734003,0.03,0.119272825204354,1.48809490192373,0.1,0.5,1.05,0.68355
118,2.26923076923077,0,0.325043271045246,0,1,0,1,0,214.96355441846,0.318,0.793474907734003,0.03,0.119144093720567,1.50192965100107,0.1,0.5,1.05,0.68355
119,2.28846153846154,0,0.324317837754185,0,1,0,1,0,216.278139232019,0.318,0.793474907734003,0.03,0.119020897690582,1.51576440007841,0.1,0.5,1.05,0.68355
120,2.30769230769231,0,0.323674814840395,0,1,0,1,0,217.600763237323,0.318,0.793474907734003,0.03,0.118902999089887,1.52959914915576,0.1,0.5,1.05,0.68355
121,2.32692307692308,0,0.323104840353762,0,1,0,1,0,218.93147559712,0.318,0.793474907734003,0.03,0.118790170129022,1.5434338982331,0.1,0.5,1.05,0.68355
122,2.34615384615385,0,0.322599615876616,0,1,0,1,0,220.27032577481,0.318,0.793474907734003,0.03,0.118682192813474,1.55726864731044,0.1,0.5,1.05,0.68355
123,2.36538461538462,0,0.322151785704751,0,1,0,1,0,221.617363536279,0.318,0.793474907734003,0.03,0.118578858522495,1.57110339638778,0.1,0.5,1.05,0.68355
124,2.38461538461538,0,0.321754829753674,0,1,0,1,0,222.972638951751,0.318,0.793474907734003,0.03,0.118479967606028,1.58493814546512,0.1,0.5,1.05,0.68355
125,2.40384615384615,0,0.321402968630875,0,1,0,1,0,224.336202397648,0.318,0.793474907734003,0.03,0.118385328998968,1.59877289454246,0.1,0.5,1.05,0.68355
126,2.42307692307692,0,0.321091079492041,0,1,0,1,0,225.708104558465,0.318,0.793474907734003,0.03,0.118294759852013,1.6126076436198,0.1,0.5,1.05,0.68355
127,2.44230769230769,0,0.320814621456127,0,1,0,1,0,227.088396428649,0.318,0.793474907734003,0.03,0.118208085178376,1.62644239269714,0.1,0.5,1.05,0.68355
128,2.46153846153846,0,0.320569569493411,0,1,0,1,0,228.477129314501,0.318,0.793474907734003,0.03,0.118125137515706,1.64027714177448,0.1,0.5,1.05,0.68355
129,2.48076923076923,0,0.320352355823957,0,1,0,1,0,229.874354836079,0.318,0.793474907734003,0.03,0.118045756602531,1.65411189085182,0.1,0.5,1.05,0.68355
