week,year,Stab,Elite,Loyal,Info,Morale,Protest,Fiscal,CPI,Infl,EStress,Repr,Troops,Displaced,War,Sanctions,OilPrice,OilRevIndex
104,2.0,0.0,0.28841718075303674,0.0,1.0,0.0,1.0,0.0,368.29693117006394,0.61,0.9767970618543558,0.03,0.12158011034217588,1.5744090106106698,0.1,0.5,1.05,0.6835500000000001
105,2.019230769230769,0.0,0.2884058395863067,0.0,1.0,0.0,1.0,0.0,372.6173374780205,0.61,0.9767970618543558,0.03,0.12135216559746231,1.5900769812292135,0.1,0.5,1.05,0.6835500000000001
106,2.0384615384615383,0.0,0.28839592232524214,0.0,1.0,0.0,1.0,0.0,376.98842547535884,0.61,0.9767970618543558,0.03,0.12113402247677142,1.6057449518477571,0.1,0.5,1.05,0.6835500000000001
107,2.0576923076923075,0.0,0.2883872501957017,0.0,1.0,0.0,1.0,0.0,381.41078969728136,0.61,0.9767970618543558,0.03,0.12092525951027024,1.6214129224663008,0.1,0.5,1.05,0.6835500000000001
108,2.076923076923077,0.0,0.28837966686898714,0.0,1.0,0.0,1.0,0.0,385.88503165334566,0.61,0.9767970618543558,0.03,0.12072547335132862,1.6370808930848444,0.1,0.5,1.05,0.6835500000000001
109,2.0961538461538463,0.0,0.28837303564377403,0.0,1.0,0.0,1.0,0.0,390.41175990927917,0.61,0.9767970618543558,0.03,0.12053427799722151,1.652748863703388,0.1,0.5,1.05,0.6835500000000001
110,2.1153846153846154,0.0,0.2883672369818566,0.0,1.0,0.0,1.0,0.0,394.99159016975347,0.61,0.9767970618543558,0.03,0.12035130404334099,1.6684168343219317,0.1,0.5,1.05,0.6835500000000001
111,2.1346153846153846,0.0,0.28836216635328465,0.0,1.0,0.0,1.0,0.0,399.62514536212944,0.61,0.9767970618543558,0.03,0.12017619796947732,1.6840848049404753,0.1,0.5,1.05,0.6835500000000001
112,2.1538461538461537,0.0,0.2883577323520477,0.0,1.0,0.0,1.0,0.0,404.3130557211852,0.61,0.9767970618543558,0.03,0.12000862145678978,1.699752775559019,0.1,0.5,1.05,0.6835500000000001
113,2.173076923076923,0.0,0.2883538550483386,0.0,1.0,0.0,1.0,0.0,409.0559588748376,0.61,0.9767970618543558,0.03,0.11984825073414783,1.7154207461775626,0.1,0.5,1.05,0.6835500000000001
114,2.1923076923076925,0.0,0.288350464547694,0.0,1.0,0.0,1.0,0.0,413.8544999308694,0.61,0.9767970618543558,0.03,0.11969477595257948,1.7310887167961062,0.1,0.5,1.05,0.6835500000000001
115,2.2115384615384617,0.0,0.2883474997310368,0.0,1.0,0.0,1.0,0.0,418.70933156467385,0.61,0.9767970618543558,0.03,0.11954790058661856,1.7467566874146498,0.1,0.5,1.05,0.6835500000000001
