Tcrit_mean,Tcrit_std,Tcrit_min,Tcrit_max,elite_fracture_prob_mean,elite_fracture_prob_std,elite_fracture_prob_min,elite_fracture_prob_max,time_to_elite_fracture_mean,time_to_elite_fracture_std,time_to_elite_fracture_min,time_to_elite_fracture_max,weeks_below_elite_crit_mean,weeks_below_elite_crit_std,weeks_below_elite_crit_min,weeks_below_elite_crit_max,avg_loyal_mean,avg_loyal_std,avg_loyal_min,avg_loyal_max,peak_protest_mean,peak_protest_std,peak_protest_min,peak_protest_max,end_displaced_m_mean,end_displaced_m_std,end_displaced_m_min,end_displaced_m_max,mean_elite_mean,mean_elite_std,mean_elite_min,mean_elite_max,min_elite_mean,min_elite_std,min_elite_min,min_elite_max,mean_stab_mean,mean_stab_std,mean_stab_min,mean_stab_max,min_stab_mean,min_stab_std,min_stab_min,min_stab_max
46.0,0.0,46.0,46.0,1.0,0.0,1.0,1.0,68.0,0.0,68.0,68.0,88.0,0.0,88.0,88.0,0.022139164177100143,0.0,0.022139164177100143,0.022139164177100143,1.0,0.0,1.0,1.0,2.5086947129008874,0.0,2.5086947129008874,2.5086947129008874,0.4105539321580423,0.0,0.4105539321580423,0.4105539321580423,0.3273628659169655,0.0,0.3273628659169655,0.3273628659169655,0.2399834313552583,0.0,0.2399834313552583,0.2399834313552583,0.0,0.0,0.0,0.0
46.0,0.0,46.0,46.0,1.0,0.0,1.0,1.0,69.0,0.0,69.0,69.0,87.0,0.0,87.0,87.0,0.024371742778965724,0.0,0.024371742778965724,0.024371742778965724,1.0,0.0,1.0,1.0,2.508191930422536,0.0,2.508191930422536,2.508191930422536,0.41077827561396074,0.0,0.41077827561396074,0.41077827561396074,0.3273629331255671,0.0,0.3273629331255671,0.3273629331255671,0.24078467943614826,0.0,0.24078467943614826,0.24078467943614826,0.0,0.0,0.0,0.0
46.0,0.0,46.0,46.0,1.0,0.0,1.0,1.0,73.0,0.0,73.0,73.0,83.0,0.0,83.0,83.0,0.02401436060512221,0.0,0.02401436060512221,0.02401436060512221,1.0,0.0,1.0,1.0,2.5081943696167146,0.0,2.5081943696167146,2.5081943696167146,0.4201722078114666,6.206335383118183e-17,0.42017220781146664,0.42017220781146664,0.33462201098979566,0.0,0.33462201098979566,0.33462201098979566,0.2407434208695552,0.0,0.2407434208695552,0.2407434208695552,0.0,0.0,0.0,0.0
46.0,0.0,46.0,46.0,1.0,0.0,1.0,1.0,58.0,0.0,58.0,58.0,98.0,0.0,98.0,98.0,0.023853704081866305,0.0,0.023853704081866305,0.023853704081866305,1.0,0.0,1.0,1.0,2.5083449523443138,0.0,2.5083449523443138,2.5083449523443138,0.379376241336413,0.0,0.379376241336413,0.379376241336413,0.29723891941081104,0.0,0.29723891941081104,0.29723891941081104,0.24053980283582327,0.0,0.24053980283582327,0.24053980283582327,0.0,0.0,0.0,0.0
42.0,0.0,42.0,42.0,1.0,0.0,1.0,1.0,65.0,0.0,65.0,65.0,91.0,0.0,91.0,91.0,0.02390541220311639,0.0,0.02390541220311639,0.02390541220311639,1.0,0.0,1.0,1.0,2.513099232945835,0.0,2.513099232945835,2.513099232945835,0.4048240883282325,0.0,0.4048240883282325,0.4048240883282325,0.3273611723114535,0.0,0.3273611723114535,0.3273611723114535,0.2156960968483043,3.1031676915590914e-17,0.21569609684830426,0.21569609684830426,0.0,0.0,0.0,0.0
47.0,0.0,47.0,47.0,1.0,0.0,1.0,1.0,69.0,0.0,69.0,69.0,87.0,0.0,87.0,87.0,0.023916357184993572,0.0,0.023916357184993572,0.023916357184993572,1.0,0.0,1.0,1.0,2.5082653546110434,0.0,2.5082653546110434,2.5082653546110434,0.4110733000543366,6.206335383118183e-17,0.41107330005433657,0.41107330005433657,0.3273630787384304,0.0,0.3273630787384304,0.3273630787384304,0.24213350055987976,0.0,0.24213350055987976,0.24213350055987976,0.0,0.0,0.0,0.0
46.0,0.0,46.0,46.0,1.0,0.0,1.0,1.0,69.0,0.0,69.0,69.0,87.0,0.0,87.0,87.0,0.023643446895550254,0.0,0.023643446895550254,0.023643446895550254,1.0,0.0,1.0,1.0,2.5085760294647157,0.0,2.5085760294647157,2.5085760294647157,0.41066160499572446,0.0,0.41066160499572446,0.41066160499572446,0.3273629046124007,0.0,0.3273629046124007,0.3273629046124007,0.24036065630346926,0.0,0.24036065630346926,0.24036065630346926,0.0,0.0,0.0,0.0
46.0,0.0,46.0,46.0,1.0,0.0,1.0,1.0,69.0,0.0,69.0,69.0,87.0,0.0,87.0,87.0,0.024187483674427145,0.0,0.024187483674427145,0.024187483674427145,1.0,0.0,1.0,1.0,2.507995157909468,0.0,2.507995157909468,2.507995157909468,0.41080201831174146,6.206335383118183e-17,0.4108020183117414,0.4108020183117414,0.32736293364435154,0.0,0.32736293364435154,0.32736293364435154,0.24087525693070466,0.0,0.24087525693070466,0.24087525693070466,0.0,0.0,0.0,0.0
37.0,0.0,37.0,37.0,1.0,0.0,1.0,1.0,59.0,0.0,59.0,59.0,97.0,0.0,97.0,97.0,0.023768369312597067,0.0,0.023768369312597067,0.023768369312597067,1.0,0.0,1.0,1.0,2.5161450113354245,0.0,2.5161450113354245,2.5161450113354245,0.3902545827925688,0.0,0.3902545827925688,0.3902545827925688,0.3273595694931891,0.0,0.3273595694931891,0.3273595694931891,0.1506298958744276,0.0,0.1506298958744276,0.1506298958744276,0.0,0.0,0.0,0.0
46.0,0.0,46.0,46.0,1.0,0.0,1.0,1.0,70.0,0.0,70.0,70.0,86.0,0.0,86.0,86.0,0.023885266433804786,0.0,0.023885266433804786,0.023885266433804786,1.0,0.0,1.0,1.0,2.508326959003428,0.0,2.508326959003428,2.508326959003428,0.4168044057981926,0.0,0.4168044057981926,0.4168044057981926,0.33702561823800337,0.0,0.33702561823800337,0.33702561823800337,0.240575443046869,0.0,0.240575443046869,0.240575443046869,0.0,0.0,0.0,0.0
137.0,0.0,137.0,137.0,0.0,0.0,0.0,0.0,157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,0.02339208011878131,0.0,0.02339208011878131,0.02339208011878131,0.7978266800775905,0.0,0.7978266800775905,0.7978266800775905,1.2152232265329679,0.0,1.2152232265329679,1.2152232265329679,0.4997626973589696,6.206335383118183e-17,0.49976269735896967,0.49976269735896967,0.3756114315289168,0.0,0.3756114315289168,0.3756114315289168,0.5772030822403743,0.0,0.5772030822403743,0.5772030822403743,0.1265498769089863,0.0,0.1265498769089863,0.1265498769089863
157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,0.49261444722131326,0.0,0.49261444722131326,0.49261444722131326,0.15854376946533336,0.0,0.15854376946533336,0.15854376946533336,0.3693590812263341,0.0,0.3693590812263341,0.3693590812263341,0.6084030034870432,0.0,0.6084030034870432,0.6084030034870432,0.5898446630318034,0.0,0.5898446630318034,0.5898446630318034,0.9889931788579662,0.0,0.9889931788579662,0.9889931788579662,0.6558811322890961,0.0,0.6558811322890961,0.6558811322890961
157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,0.6457670370275537,0.0,0.6457670370275537,0.6457670370275537,0.15854211302961088,0.0,0.15854211302961088,0.15854211302961088,0.36074544091855,0.0,0.36074544091855,0.36074544091855,0.6134928037413769,0.0,0.6134928037413769,0.6134928037413769,0.5903415629670514,0.0,0.5903415629670514,0.5903415629670514,0.9892028794118868,1.2412670766236366e-16,0.9892028794118869,0.9892028794118869,0.6564436615850784,0.0,0.6564436615850784,0.6564436615850784
157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,0.4682395857214215,0.0,0.4682395857214215,0.4682395857214215,0.15854595259790674,0.0,0.15854595259790674,0.15854595259790674,0.37120823419629345,0.0,0.37120823419629345,0.37120823419629345,0.6076202434756698,0.0,0.6076202434756698,0.6076202434756698,0.589250002337196,0.0,0.589250002337196,0.589250002337196,0.9887293721215462,0.0,0.9887293721215462,0.9887293721215462,0.6551413402332923,0.0,0.6551413402332923,0.6551413402332923
157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,0.4909953157680082,6.206335383118183e-17,0.49099531576800826,0.49099531576800826,0.15857406993110637,0.0,0.15857406993110637,0.15857406993110637,0.37085685497705356,0.0,0.37085685497705356,0.37085685497705356,0.6081167000936222,0.0,0.6081167000936222,0.6081167000936222,0.5897182384646843,0.0,0.5897182384646843,0.5897182384646843,0.9889743174960131,0.0,0.9889743174960131,0.9889743174960131,0.6558327924995323,0.0,0.6558327924995323,0.6558327924995323
157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,0.4934503723875455,6.206335383118183e-17,0.49345037238754547,0.49345037238754547,0.15843084464026166,0.0,0.15843084464026166,0.15843084464026166,0.36860653425218387,0.0,0.36860653425218387,0.36860653425218387,0.608574919624677,0.0,0.608574919624677,0.608574919624677,0.5900383792725727,0.0,0.5900383792725727,0.5900383792725727,0.9890594236890516,0.0,0.9890594236890516,0.9890594236890516,0.6560593199099172,0.0,0.6560593199099172,0.6560593199099172
157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,0.526452785237764,0.0,0.526452785237764,0.526452785237764,0.15807012140116358,0.0,0.15807012140116358,0.15807012140116358,0.34168475816883165,0.0,0.34168475816883165,0.34168475816883165,0.6138190066025617,0.0,0.6138190066025617,0.6138190066025617,0.591437211321162,0.0,0.591437211321162,0.591437211321162,0.9892751351846251,1.2412670766236366e-16,0.989275135184625,0.989275135184625,0.6566091032987772,0.0,0.6566091032987772,0.6566091032987772
157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,0.49315329515802053,6.206335383118183e-17,0.4931532951580206,0.4931532951580206,0.15686441540413582,0.0,0.15686441540413582,0.15686441540413582,0.3691300340293345,0.0,0.3691300340293345,0.3691300340293345,0.6084985898069732,0.0,0.6084985898069732,0.6084985898069732,0.589935772714059,0.0,0.589935772714059,0.589935772714059,0.9890417270913895,0.0,0.9890417270913895,0.9890417270913895,0.655962322174763,0.0,0.655962322174763,0.655962322174763
64.0,0.0,64.0,64.0,1.0,0.0,1.0,1.0,77.0,0.0,77.0,77.0,79.0,0.0,79.0,79.0,0.07310460600427558,0.0,0.07310460600427558,0.07310460600427558,1.0,0.0,1.0,1.0,2.103159215857327,0.0,2.103159215857327,2.103159215857327,0.4162917863412333,0.0,0.4162917863412333,0.4162917863412333,0.3200980261429837,0.0,0.3200980261429837,0.3200980261429837,0.32774599122330494,0.0,0.32774599122330494,0.32774599122330494,0.0,0.0,0.0,0.0
157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,0.5293115254333497,0.0,0.5293115254333497,0.5293115254333497,0.1427442990532864,0.0,0.1427442990532864,0.1427442990532864,0.36202187471884967,0.0,0.36202187471884967,0.36202187471884967,0.6124395925926828,0.0,0.6124395925926828,0.6124395925926828,0.5911415193096785,0.0,0.5911415193096785,0.5911415193096785,0.9893517508909853,0.0,0.9893517508909853,0.9893517508909853,0.6566449719425127,0.0,0.6566449719425127,0.6566449719425127
157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,0.4926156670549874,0.0,0.4926156670549874,0.4926156670549874,0.15854376946533336,0.0,0.15854376946533336,0.15854376946533336,0.3693590408915281,0.0,0.3693590408915281,0.3693590408915281,0.6084889910018131,0.0,0.6084889910018131,0.6084889910018131,0.5900012980617729,0.0,0.5900012980617729,0.5900012980617729,0.9893687558384873,1.2412670766236366e-16,0.9893687558384872,0.9893687558384872,0.6582561730832979,0.0,0.6582561730832979,0.6582561730832979
157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,0.49261510980154954,6.206335383118183e-17,0.4926151098015495,0.4926151098015495,0.15854376946533336,0.0,0.15854376946533336,0.15854376946533336,0.3693590594682443,0.0,0.3693590594682443,0.3693590594682443,0.6084457413821064,0.0,0.6084457413821064,0.6084457413821064,0.5899600841357625,0.0,0.5899600841357625,0.5899600841357625,0.9891805182797413,1.2412670766236366e-16,0.9891805182797412,0.9891805182797412,0.6575613573840058,0.0,0.6575613573840058,0.6575613573840058
157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,0.3960529358616954,0.0,0.3960529358616954,0.3960529358616954,0.15854376946533336,0.0,0.15854376946533336,0.15854376946533336,0.37123364294548605,0.0,0.37123364294548605,0.37123364294548605,0.607830815361908,0.0,0.607830815361908,0.607830815361908,0.5897997932697348,0.0,0.5897997932697348,0.5897997932697348,0.9889744375049812,1.2412670766236366e-16,0.9889744375049813,0.9889744375049813,0.65577559702076,0.0,0.65577559702076,0.65577559702076
157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,0.4745610517781015,6.206335383118183e-17,0.47456105177810143,0.47456105177810143,0.15854376946533336,0.0,0.15854376946533336,0.15854376946533336,0.36981800466890014,0.0,0.36981800466890014,0.36981800466890014,0.6082444519551219,0.0,0.6082444519551219,0.6082444519551219,0.5897593242965031,0.0,0.5897593242965031,0.5897593242965031,0.9889581758003942,1.2412670766236366e-16,0.9889581758003941,0.9889581758003941,0.6557182261138759,0.0,0.6557182261138759,0.6557182261138759
157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,0.4699687771601185,0.0,0.4699687771601185,0.4699687771601185,0.15854376946533336,0.0,0.15854376946533336,0.15854376946533336,0.3699311457902136,0.0,0.3699311457902136,0.3699311457902136,0.6082137302445195,0.0,0.6082137302445195,0.6082137302445195,0.5898088599711545,0.0,0.5898088599711545,0.5898088599711545,0.988978505185408,0.0,0.988978505185408,0.988978505185408,0.6558136124506774,0.0,0.6558136124506774,0.6558136124506774
157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,0.4931073807208083,6.206335383118183e-17,0.49310738072080834,0.49310738072080834,0.15854376946533336,0.0,0.15854376946533336,0.15854376946533336,0.3693388561796091,0.0,0.3693388561796091,0.3693388561796091,0.611219552836106,0.0,0.611219552836106,0.611219552836106,0.5935161849880713,0.0,0.5935161849880713,0.5935161849880713,0.9889964341286147,0.0,0.9889964341286147,0.9889964341286147,0.6558991583726611,0.0,0.6558991583726611,0.6558991583726611
157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,0.4931589245444135,0.0,0.4931589245444135,0.4931589245444135,0.15854376946533336,0.0,0.15854376946533336,0.15854376946533336,0.36933314650496984,0.0,0.36933314650496984,0.36933314650496984,0.6097412363282678,0.0,0.6097412363282678,0.6097412363282678,0.5903031229346475,0.0,0.5903031229346475,0.5903031229346475,0.9889952615615035,0.0,0.9889952615615035,0.9889952615615035,0.6558940877624123,0.0,0.6558940877624123,0.6558940877624123
157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,0.4983797367171007,6.206335383118183e-17,0.4983797367171006,0.4983797367171006,0.15833081598147083,0.0,0.15833081598147083,0.15833081598147083,0.36788543437078736,0.0,0.36788543437078736,0.36788543437078736,0.6095377760609726,0.0,0.6095377760609726,0.6095377760609726,0.5912753548390008,0.0,0.5912753548390008,0.5912753548390008,0.9907927951400796,0.0,0.9907927951400796,0.9907927951400796,0.6574625391460575,0.0,0.6574625391460575,0.6574625391460575
157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,0.49261301057950435,0.0,0.49261301057950435,0.49261301057950435,0.15854376946533336,0.0,0.15854376946533336,0.15854376946533336,0.3693593368784774,0.0,0.3693593368784774,0.3693593368784774,0.608334564402326,0.0,0.608334564402326,0.608334564402326,0.5892851853580174,0.0,0.5892851853580174,0.5892851853580174,0.9887012163804945,0.0,0.9887012163804945,0.9887012163804945,0.6552348569358619,0.0,0.6552348569358619,0.6552348569358619
157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,0.016515544538425127,0.0,0.016515544538425127,0.016515544538425127,0.19045315476700733,0.0,0.19045315476700733,0.19045315476700733,0.5863187416833292,0.0,0.5863187416833292,0.5863187416833292,0.5864484856428858,0.0,0.5864484856428858,0.5864484856428858,0.5833587456362672,0.0,0.5833587456362672,0.5833587456362672,0.9887240461403521,0.0,0.9887240461403521,0.9887240461403521,0.6554091278586974,0.0,0.6554091278586974,0.6554091278586974
157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,0.47038445779713267,6.206335383118183e-17,0.4703844577971327,0.4703844577971327,0.15854556205288625,0.0,0.15854556205288625,0.15854556205288625,0.3710394911216483,0.0,0.3710394911216483,0.3710394911216483,0.6076951307547357,0.0,0.6076951307547357,0.6076951307547357,0.5893556193943312,0.0,0.5893556193943312,0.5893556193943312,0.9887784848641349,0.0,0.9887784848641349,0.9887784848641349,0.6552735490450873,0.0,0.6552735490450873,0.6552735490450873
157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,0.49262214188835596,0.0,0.49262214188835596,0.49262214188835596,0.15854376946533336,0.0,0.15854376946533336,0.15854376946533336,0.36935881940961474,0.0,0.36935881940961474,0.36935881940961474,0.6090513186450587,0.0,0.6090513186450587,0.6090513186450587,0.5904804911778078,0.0,0.5904804911778078,0.5904804911778078,0.9918133926268713,1.2412670766236366e-16,0.9918133926268712,0.9918133926268712,0.6661256532714149,0.0,0.6661256532714149,0.6661256532714149
157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,0.49191152200982174,0.0,0.49191152200982174,0.49191152200982174,0.15854376946533336,0.0,0.15854376946533336,0.15854376946533336,0.36938799761216273,0.0,0.36938799761216273,0.36938799761216273,0.6053515355683,0.0,0.6053515355683,0.6053515355683,0.5857829355911441,0.0,0.5857829355911441,0.5857829355911441,0.9889957146562139,0.0,0.9889957146562139,0.9889957146562139,0.6558972110321812,0.0,0.6558972110321812,0.6558972110321812
157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,0.014476299461713745,0.0,0.014476299461713745,0.014476299461713745,0.8647597349068562,0.0,0.8647597349068562,0.8647597349068562,1.2673540844077877,0.0,1.2673540844077877,1.2673540844077877,0.5657720258365129,0.0,0.5657720258365129,0.5657720258365129,0.5051555109986061,0.0,0.5051555109986061,0.5051555109986061,0.9243554614074849,0.0,0.9243554614074849,0.9243554614074849,0.6699210293671423,0.0,0.6699210293671423,0.6699210293671423
67.0,0.0,67.0,67.0,1.0,0.0,1.0,1.0,80.0,0.0,80.0,80.0,76.0,0.0,76.0,76.0,0.012279447099687145,0.0,0.012279447099687145,0.012279447099687145,1.0,0.0,1.0,1.0,2.290792780626215,0.0,2.290792780626215,2.290792780626215,0.421761875014,0.0,0.421761875014,0.421761875014,0.3093977953865397,0.0,0.3093977953865397,0.3093977953865397,0.36500914556252956,0.0,0.36500914556252956,0.36500914556252956,0.0,0.0,0.0,0.0
67.0,0.0,67.0,67.0,1.0,0.0,1.0,1.0,80.0,0.0,80.0,80.0,76.0,0.0,76.0,76.0,0.012294270224710104,0.0,0.012294270224710104,0.012294270224710104,1.0,0.0,1.0,1.0,2.290727284086181,0.0,2.290727284086181,2.290727284086181,0.4217747346440934,6.206335383118183e-17,0.42177473464409343,0.42177473464409343,0.309397797572138,0.0,0.309397797572138,0.309397797572138,0.3650555619902471,0.0,0.3650555619902471,0.3650555619902471,0.0,0.0,0.0,0.0
67.0,0.0,67.0,67.0,1.0,0.0,1.0,1.0,80.0,0.0,80.0,80.0,76.0,0.0,76.0,76.0,0.012303782572002776,0.0,0.012303782572002776,0.012303782572002776,1.0,0.0,1.0,1.0,2.2906851607494865,0.0,2.2906851607494865,2.2906851607494865,0.4217829985012512,6.206335383118183e-17,0.4217829985012513,0.4217829985012513,0.30939779897673064,0.0,0.30939779897673064,0.30939779897673064,0.3650853825823911,0.0,0.3650853825823911,0.3650853825823911,0.0,0.0,0.0,0.0
67.0,0.0,67.0,67.0,1.0,0.0,1.0,1.0,80.0,0.0,80.0,80.0,76.0,0.0,76.0,76.0,0.012273905556380076,0.0,0.012273905556380076,0.012273905556380076,1.0,0.0,1.0,1.0,2.293149140254552,0.0,2.293149140254552,2.293149140254552,0.42162005407991315,0.0,0.42162005407991315,0.42162005407991315,0.30936238741220395,0.0,0.30936238741220395,0.30936238741220395,0.36462376064554464,0.0,0.36462376064554464,0.36462376064554464,0.0,0.0,0.0,0.0
67.0,0.0,67.0,67.0,1.0,0.0,1.0,1.0,80.0,0.0,80.0,80.0,76.0,0.0,76.0,76.0,0.012307002265861825,0.0,0.012307002265861825,0.012307002265861825,1.0,0.0,1.0,1.0,2.2886373439982686,0.0,2.2886373439982686,2.2886373439982686,0.4219227139404163,6.206335383118183e-17,0.42192271394041625,0.42192271394041625,0.3094218684970489,0.0,0.3094218684970489,0.3094218684970489,0.36545489726236546,0.0,0.36545489726236546,0.36545489726236546,0.0,0.0,0.0,0.0
67.0,0.0,67.0,67.0,1.0,0.0,1.0,1.0,80.0,0.0,80.0,80.0,76.0,0.0,76.0,76.0,0.012311568202741565,0.0,0.012311568202741565,0.012311568202741565,1.0,0.0,1.0,1.0,2.272945060623155,0.0,2.272945060623155,2.272945060623155,0.42279956131629365,0.0,0.42279956131629365,0.42279956131629365,0.3096828533568234,0.0,0.3096828533568234,0.3096828533568234,0.3678360871293026,0.0,0.3678360871293026,0.3678360871293026,0.0,0.0,0.0,0.0
67.0,0.0,67.0,67.0,1.0,0.0,1.0,1.0,80.0,0.0,80.0,80.0,76.0,0.0,76.0,76.0,0.012279379940022192,0.0,0.012279379940022192,0.012279379940022192,1.0,0.0,1.0,1.0,2.291464968788702,0.0,2.291464968788702,2.291464968788702,0.4216628719749168,0.0,0.4216628719749168,0.4216628719749168,0.30939776907114813,0.0,0.30939776907114813,0.30939776907114813,0.3646875111827401,0.0,0.3646875111827401,0.3646875111827401,0.0,0.0,0.0,0.0
95.0,0.0,95.0,95.0,1.0,0.0,1.0,1.0,107.0,0.0,107.0,107.0,49.0,0.0,49.0,49.0,0.012280790095963917,0.0,0.012280790095963917,0.012280790095963917,1.0,0.0,1.0,1.0,1.990329874841168,0.0,1.990329874841168,1.990329874841168,0.46222236720376986,0.0,0.46222236720376986,0.46222236720376986,0.3095149487548636,0.0,0.3095149487548636,0.3095149487548636,0.5172616047275346,0.0,0.5172616047275346,0.5172616047275346,0.0,0.0,0.0,0.0
44.0,0.0,44.0,44.0,1.0,0.0,1.0,1.0,56.0,0.0,56.0,56.0,100.0,0.0,100.0,100.0,0.012274174707258695,0.0,0.012274174707258695,0.012274174707258695,1.0,0.0,1.0,1.0,2.560840917722179,0.0,2.560840917722179,2.560840917722179,0.3823632224667512,0.0,0.3823632224667512,0.3823632224667512,0.3093934566137805,0.0,0.3093934566137805,0.3093934566137805,0.21902470437530694,0.0,0.21902470437530694,0.21902470437530694,0.0,0.0,0.0,0.0
124.0,0.0,124.0,124.0,1.0,0.0,1.0,1.0,144.0,0.0,144.0,144.0,12.0,0.0,12.0,12.0,0.01228025732144509,0.0,0.01228025732144509,0.01228025732144509,1.0,0.0,1.0,1.0,2.28727976426024,0.0,2.28727976426024,2.28727976426024,0.48226784527432065,6.206335383118183e-17,0.4822678452743206,0.4822678452743206,0.3268023583045393,0.0,0.3268023583045393,0.3268023583045393,0.6499676903260718,0.0,0.6499676903260718,0.6499676903260718,0.0,0.0,0.0,0.0
67.0,0.0,67.0,67.0,1.0,0.0,1.0,1.0,80.0,0.0,80.0,80.0,76.0,0.0,76.0,76.0,0.01227960628384435,0.0,0.01227960628384435,0.01227960628384435,1.0,0.0,1.0,1.0,2.2907578737668164,0.0,2.2907578737668164,2.2907578737668164,0.4217835759498755,0.0,0.4217835759498755,0.4217835759498755,0.30939779660727745,0.0,0.30939779660727745,0.30939779660727745,0.36510174948986246,0.0,0.36510174948986246,0.36510174948986246,0.0,0.0,0.0,0.0
67.0,0.0,67.0,67.0,1.0,0.0,1.0,1.0,80.0,0.0,80.0,80.0,76.0,0.0,76.0,76.0,0.012553356781036773,1.939479807224432e-18,0.012553356781036772,0.012553356781036772,1.0,0.0,1.0,1.0,2.2904678027649124,0.0,2.2904678027649124,2.2904678027649124,0.42181056452721294,0.0,0.42181056452721294,0.42181056452721294,0.30939780817785595,0.0,0.30939780817785595,0.30939780817785595,0.36517074688089085,0.0,0.36517074688089085,0.36517074688089085,0.0,0.0,0.0,0.0
70.0,0.0,70.0,70.0,1.0,0.0,1.0,1.0,83.0,0.0,83.0,83.0,73.0,0.0,73.0,73.0,0.03554627137826257,0.0,0.03554627137826257,0.03554627137826257,1.0,0.0,1.0,1.0,2.250775210334225,0.0,2.250775210334225,2.250775210334225,0.42728522940495106,6.206335383118183e-17,0.427285229404951,0.427285229404951,0.30939970541207673,0.0,0.30939970541207673,0.30939970541207673,0.3836892620768902,0.0,0.3836892620768902,0.3836892620768902,0.0,0.0,0.0,0.0
67.0,0.0,67.0,67.0,1.0,0.0,1.0,1.0,80.0,0.0,80.0,80.0,76.0,0.0,76.0,76.0,0.012171674967302887,0.0,0.012171674967302887,0.012171674967302887,1.0,0.0,1.0,1.0,2.290922954359369,0.0,2.290922954359369,2.290922954359369,0.42174278334034226,0.0,0.42174278334034226,0.42174278334034226,0.30939779024367964,0.0,0.30939779024367964,0.30939779024367964,0.3649460345664611,0.0,0.3649460345664611,0.3649460345664611,0.0,0.0,0.0,0.0
67.0,0.0,67.0,67.0,1.0,0.0,1.0,1.0,76.0,0.0,76.0,76.0,80.0,0.0,80.0,80.0,0.012217994238978819,0.0,0.012217994238978819,0.012217994238978819,1.0,0.0,1.0,1.0,2.291202278223103,0.0,2.291202278223103,2.291202278223103,0.3980767182241949,0.0,0.3980767182241949,0.3980767182241949,0.29311994239374306,0.0,0.29311994239374306,0.29311994239374306,0.36480573910433667,0.0,0.36480573910433667,0.36480573910433667,0.0,0.0,0.0,0.0
67.0,0.0,67.0,67.0,1.0,0.0,1.0,1.0,84.0,0.0,84.0,84.0,72.0,0.0,72.0,72.0,0.012283630815552064,0.0,0.012283630815552064,0.012283630815552064,1.0,0.0,1.0,1.0,2.2907647826487842,0.0,2.2907647826487842,2.2907647826487842,0.4338622962859894,0.0,0.4338622962859894,0.4338622962859894,0.32160930392801335,0.0,0.32160930392801335,0.32160930392801335,0.3650230745612884,0.0,0.3650230745612884,0.3650230745612884,0.0,0.0,0.0,0.0
65.0,0.0,65.0,65.0,1.0,0.0,1.0,1.0,78.0,0.0,78.0,78.0,78.0,0.0,78.0,78.0,0.01227898850731832,0.0,0.01227898850731832,0.01227898850731832,1.0,0.0,1.0,1.0,2.30836889757541,0.0,2.30836889757541,2.30836889757541,0.4177338172048879,0.0,0.4177338172048879,0.4177338172048879,0.3093968886863112,0.0,0.3093968886863112,0.3093968886863112,0.3493345417013441,0.0,0.3493345417013441,0.3493345417013441,0.0,0.0,0.0,0.0
